analysis,ci95_half_width,ci95_high,ci95_low,comparison,mean,metric,n
paired_percent,0.0,0.0,0.0,tail4_minus_tail8,0.0,overall_flow_count,5
arm_mean,0.005815478320624408,1.0469685982108272,1.0353376415695785,tail4,1.0411531198902029,overall_slowdown_mean,5
paired_percent,0.01245686121411589,0.013530617027373395,-0.011383105400858384,tail4_minus_tail8,0.0010737558132575054,overall_slowdown_mean,5
arm_mean,0.007748633104037726,1.1599823883911677,1.1444851221830923,tail4,1.15223375528713,overall_slowdown_p95,5
paired_percent,0.1947012887208024,0.29019648269620424,-0.09920609474540057,tail4_minus_tail8,0.09549519397540182,overall_slowdown_p95,5
arm_mean,0.15418226279794492,1.8951377194780716,1.5867731938821816,tail4,1.7409554566801266,overall_slowdown_p99,5
paired_percent,0.571646041272143,0.2791394425390187,-0.8641526400052674,tail4_minus_tail8,-0.29250659873312435,overall_slowdown_p99,5
arm_mean,0.0,0.0,0.0,tail4,0.0,pfc_pause_events,5
arm_mean,0.0,0.0,0.0,tail4,0.0,pfc_resume_events,5
arm_mean,20.84368894207274,379.44368894207275,337.7563110579273,tail4,358.6,proactive_releases,5
paired_percent,0.0,0.0,0.0,tail4_minus_tail8,0.0,proactive_releases,5
arm_mean,60043.38952008586,332761.3895200859,212674.61047991415,tail4,272718.0,queue_bytes_max,5
paired_percent,4.883649370706226,3.124691715983099,-6.642607025429353,tail4_minus_tail8,-1.7589576547231272,queue_bytes_max,5
arm_mean,574.7154735127734,2745.4202735127733,1595.9893264872267,tail4,2170.7048,queue_bytes_mean,5
paired_percent,0.43337706502175205,-0.6602606330443379,-1.5270147630878421,tail4_minus_tail8,-1.09363769806609,queue_bytes_mean,5
arm_mean,2421.060131732481,9179.06013173248,4336.939868267519,tail4,6758.0,queue_bytes_p95,5
paired_percent,0.0,0.0,0.0,tail4_minus_tail8,0.0,queue_bytes_p95,5
arm_mean,18147.860433733957,87253.86043373396,50958.13956626604,tail4,69106.0,queue_bytes_p99,5
paired_percent,0.9096580443246365,-0.30659886097648936,-2.1259149496257623,tail4_minus_tail8,-1.2162569053011258,queue_bytes_p99,5
arm_mean,0.0,160000.0,160000.0,tail4,160000.0,queue_sample_count,5
paired_percent,0.0,0.0,0.0,tail4_minus_tail8,0.0,queue_sample_count,5
arm_mean,30.95456145023828,89.95456145023829,28.04543854976172,tail4,59.0,reactive_binding_rate_changes,5
paired_percent,100.05869216423294,217.39943290497368,17.282048576507805,tail4_minus_tail8,117.34074074074074,reactive_binding_rate_changes,5
arm_mean,30.95456145023828,89.95456145023829,28.04543854976172,tail4,59.0,reactive_binding_updates,5
paired_percent,100.05869216423294,217.39943290497368,17.282048576507805,tail4_minus_tail8,117.34074074074074,reactive_binding_updates,5
arm_mean,0.0,0.0,0.0,tail4,0.0,recovery_nacks_generated,5
arm_mean,0.0,0.0,0.0,tail4,0.0,recovery_nacks_received,5
arm_mean,20.84368894207274,379.44368894207275,337.7563110579273,tail4,358.6,registrations,5
paired_percent,0.0,0.0,0.0,tail4_minus_tail8,0.0,registrations,5
arm_mean,20.84368894207274,379.44368894207275,337.7563110579273,tail4,358.6,selected_registrations,5
paired_percent,0.0,0.0,0.0,tail4_minus_tail8,0.0,selected_registrations,5
arm_mean,2.8314295539645498,8.03142955396455,2.3685704460354504,tail4,5.2,tie_binding_rate_changes,5
paired_percent,96.95497549457947,175.2883088279128,-18.621642161246143,tail4_minus_tail8,78.33333333333333,tie_binding_rate_changes,5
arm_mean,104.78423006017329,645.5842300601732,436.01576993982667,tail4,540.8,tie_binding_updates,5
paired_percent,19.45285035590267,87.7162952325059,48.81059452070056,tail4_minus_tail8,68.26344487660323,tie_binding_updates,5
arm_mean,0.0,0.0,0.0,tail4,0.0,timeout_recoveries,5
arm_mean,4.485248483196537,52.96449478470182,43.99399781830875,tail2,48.479246301505285,1BDP_to_1MB_fct_us_mean,5
paired_percent,1.008108766817547,1.1334067162525516,-0.8828108173825424,tail2_minus_tail8,0.1252979494350046,1BDP_to_1MB_fct_us_mean,5
arm_mean,12.560014506661805,147.5318645066618,122.41183549333819,tail2,134.97185,1BDP_to_1MB_fct_us_p95,5
paired_percent,6.394338040445976,8.199260486718162,-4.58941559417379,tail2_minus_tail8,1.8049224462721862,1BDP_to_1MB_fct_us_p95,5
arm_mean,24.45086172466126,249.9387777246613,201.0370542753388,tail2,225.48791600000004,1BDP_to_1MB_fct_us_p99,5
paired_percent,0.22283365713583303,0.06659876637771026,-0.37906854789395583,tail2_minus_tail8,-0.15623489075812277,1BDP_to_1MB_fct_us_p99,5
arm_mean,4.856795354126119,194.25679535412613,184.54320464587389,tail2,189.4,1BDP_to_1MB_flow_count,5
paired_percent,0.0,0.0,0.0,tail2_minus_tail8,0.0,1BDP_to_1MB_flow_count,5
arm_mean,0.03595847982803982,1.3626353686041843,1.2907184089481045,tail2,1.3266768887761444,1BDP_to_1MB_slowdown_mean,5
paired_percent,0.5388507136368285,0.5288011311207202,-0.5489002961529367,tail2_minus_tail8,-0.01004958251610824,1BDP_to_1MB_slowdown_mean,5
arm_mean,0.12146903965413589,2.1451482006646336,1.902210121356362,tail2,2.023679161010498,1BDP_to_1MB_slowdown_p95,5
paired_percent,1.5553084388450282,1.07792118703764,-2.0326956906524165,tail2_minus_tail8,-0.47738725180738817,1BDP_to_1MB_slowdown_p95,5
arm_mean,0.17969619592893374,2.8258322985887876,2.46643990673092,tail2,2.6461361026598538,1BDP_to_1MB_slowdown_p99,5
paired_percent,4.337797590202968,2.5751475851321133,-6.100447595273824,tail2_minus_tail8,-1.7626500050708551,1BDP_to_1MB_slowdown_p99,5
arm_mean,0.04010964406961217,9.242826203850065,9.162606915710839,tail2,9.202716559780452,8KB_to_1BDP_fct_us_mean,5
paired_percent,0.011445337040491178,0.019976003168524856,-0.0029146709124574996,tail2_minus_tail8,0.008530666128033678,8KB_to_1BDP_fct_us_mean,5
arm_mean,0.10401426057096633,15.271594260570968,15.063565739429034,tail2,15.167580000000001,8KB_to_1BDP_fct_us_p95,5
paired_percent,0.07630538671460539,0.032410762203590696,-0.12020001122562009,tail2_minus_tail8,-0.043894624511014696,8KB_to_1BDP_fct_us_p95,5
arm_mean,0.6853082222260751,19.452608222226075,18.081991777773922,tail2,18.7673,8KB_to_1BDP_fct_us_p99,5
paired_percent,0.2558923170491825,0.2628400386523788,-0.24894459544598624,tail2_minus_tail8,0.006947721603196283,8KB_to_1BDP_fct_us_p99,5
arm_mean,58.13984773478971,1637.1398477347898,1520.8601522652102,tail2,1579.0,8KB_to_1BDP_flow_count,5
paired_percent,0.0,0.0,0.0,tail2_minus_tail8,0.0,8KB_to_1BDP_flow_count,5
arm_mean,0.0037225340699633693,1.049686075206617,1.0422410070666903,tail2,1.0459635411366537,8KB_to_1BDP_slowdown_mean,5
paired_percent,0.012608073468675842,0.025257695557448445,4.1548620096761024e-05,tail2_minus_tail8,0.012649622088772603,8KB_to_1BDP_slowdown_mean,5
arm_mean,0.007749146525271499,1.1918939057693074,1.1763956127187645,tail2,1.184144759244036,8KB_to_1BDP_slowdown_p95,5
paired_percent,0.23809648648772294,0.3152012341233377,-0.16099173885210816,tail2_minus_tail8,0.07710474763561477,8KB_to_1BDP_slowdown_p95,5
arm_mean,0.041702604654281335,1.4303382115413525,1.3469330022327897,tail2,1.388635606887071,8KB_to_1BDP_slowdown_p99,5
paired_percent,0.6942775947943021,0.9443374981918304,-0.4442176913967737,tail2_minus_tail8,0.25005990339752837,8KB_to_1BDP_slowdown_p99,5
arm_mean,24.02199167728191,221.5465826039877,173.5025992494239,tail2,197.5245909267058,aggregate_goodput_gbps,5
paired_percent,0.08659880451309777,0.05755946692689244,-0.1156381420993031,tail2_minus_tail8,-0.029039337586205333,aggregate_goodput_gbps,5
arm_mean,0.0,0.0,0.0,tail2,0.0,completion_releases,5
arm_mean,285.5695899817597,10476.78938998176,9905.65021001824,tail2,10191.2198,completion_span_us,5
paired_percent,0.08670057595046553,0.11578731983692221,-0.057613832064008844,tail2_minus_tail8,0.029086743886456684,completion_span_us,5
arm_mean,1.0388506336835697,2.8388506336835695,0.7611493663164304,tail2,1.8,grant_binding_rate_changes,5
arm_mean,84.38474962788959,308.1847496278896,139.41525037211042,tail2,223.8,grant_binding_updates,5
paired_percent,61.121348566846635,250.16972644176133,127.92702930806807,tail2_minus_tail8,189.0483778749147,grant_binding_updates,5
arm_mean,54625.489701741164,364374.28970174113,255123.31029825882,tail2,309748.8,grant_bytes_sent,5
paired_percent,0.13704969693261704,0.14908702391516998,-0.1250123699500641,tail2_minus_tail8,0.012037326982552929,grant_bytes_sent,5
arm_mean,182.7702412461008,898.9702412461008,533.4297587538993,tail2,716.2,grant_event_rate_changes,5
paired_percent,0.46027543130230664,0.29435567226015763,-0.6261951903444556,tail2_minus_tail8,-0.165919759042149,grant_event_rate_changes,5
arm_mean,581.1222308695869,3876.3222308695867,2714.077769130413,tail2,3295.2,grants_received,5
paired_percent,0.13704969693261704,0.14908702391516998,-0.1250123699500641,tail2_minus_tail8,0.012037326982552929,grants_received,5
arm_mean,581.1222308695869,3876.3222308695867,2714.077769130413,tail2,3295.2,grants_sent,5
paired_percent,0.13704969693261704,0.14908702391516998,-0.1250123699500641,tail2_minus_tail8,0.012037326982552929,grants_sent,5
arm_mean,20.16851883506766,265.7874310811708,225.45039341103544,tail2,245.6189122461031,gt_1MB_fct_us_mean,5
paired_percent,0.7132507802687414,0.8264501501714677,-0.6000514103660152,tail2_minus_tail8,0.11319936990272628,gt_1MB_fct_us_mean,5
arm_mean,107.05771448254863,584.4046044825485,370.28917551745127,tail2,477.3468899999999,gt_1MB_fct_us_p95,5
paired_percent,1.7653388663006582,1.4923865841996435,-2.038291148401673,tail2_minus_tail8,-0.27295228210101474,gt_1MB_fct_us_p95,5
arm_mean,172.29913900007276,785.3118290000729,440.7135509999274,tail2,613.0126900000001,gt_1MB_fct_us_p99,5
paired_percent,3.0312031069469025,1.9913785653024707,-4.071027648591334,tail2_minus_tail8,-1.0398245416444318,gt_1MB_fct_us_p99,5
arm_mean,15.696126006526931,100.29612600652692,68.90387399347307,tail2,84.6,gt_1MB_flow_count,5
paired_percent,0.0,0.0,0.0,tail2_minus_tail8,0.0,gt_1MB_flow_count,5
arm_mean,0.15415383492729645,1.9770734608648264,1.6687657910102336,tail2,1.82291962593753,gt_1MB_slowdown_mean,5
paired_percent,0.7117999500014948,0.9942825739715965,-0.42931732603139305,tail2_minus_tail8,0.2824826239701017,gt_1MB_slowdown_mean,5
arm_mean,0.5698623131327402,3.775335261030721,2.6356106347652406,tail2,3.205472947897981,gt_1MB_slowdown_p95,5
paired_percent,6.362781719102444,6.4048436490773355,-6.320719789127553,tail2_minus_tail8,0.04206192997489144,gt_1MB_slowdown_p95,5
arm_mean,1.0562490476414717,5.079231670650743,2.9667335753678,tail2,4.022982623009272,gt_1MB_slowdown_p99,5
paired_percent,0.9412480522601339,1.1286793772456418,-0.7538167272746259,tail2_minus_tail8,0.18743132498550802,gt_1MB_slowdown_p99,5
arm_mean,0.0,8.0,8.0,tail2,8.0,guard_ack_interval_packets,5
paired_percent,0.0,0.0,0.0,tail2_minus_tail8,0.0,guard_ack_interval_packets,5
arm_mean,0.0,0.0,0.0,tail2,0.0,guard_adaptive_grant_updates,5
arm_mean,0.0,1.0,1.0,tail2,1.0,guard_fixed_window,5
paired_percent,0.0,0.0,0.0,tail2_minus_tail8,0.0,guard_fixed_window,5
arm_mean,0.0,1.0,1.0,tail2,1.0,guard_grant_refresh_bdps,5
paired_percent,0.0,0.0,0.0,tail2_minus_tail8,0.0,guard_grant_refresh_bdps,5
arm_mean,21543.73248505879,192345.73248505878,149258.26751494122,tail2,170802.0,guard_long_acks_suppressed,5
paired_percent,0.0,0.0,0.0,tail2_minus_tail8,0.0,guard_long_acks_suppressed,5
arm_mean,0.0,0.0,0.0,tail2,0.0,guard_min_share_fraction,5
arm_mean,2011.7150640888499,54869.71506408885,50846.28493591115,tail2,52858.0,guard_one_rtt_acks_suppressed,5
paired_percent,0.0,0.0,0.0,tail2_minus_tail8,0.0,guard_one_rtt_acks_suppressed,5
arm_mean,0.0,1.0,1.0,tail2,1.0,guard_one_rtt_bypass_enabled,5
paired_percent,0.0,0.0,0.0,tail2_minus_tail8,0.0,guard_one_rtt_bypass_enabled,5
arm_mean,172.33115421415104,5881.731154214151,5537.068845785849,tail2,5709.4,guard_one_rtt_bypass_feedbacks,5
paired_percent,0.0,0.0,0.0,tail2_minus_tail8,0.0,guard_one_rtt_bypass_feedbacks,5
arm_mean,172.33115421415104,5881.731154214151,5537.068845785849,tail2,5709.4,guard_one_rtt_bypass_flows,5
paired_percent,0.0,0.0,0.0,tail2_minus_tail8,0.0,guard_one_rtt_bypass_flows,5
arm_mean,0.0,0.0,0.0,tail2,0.0,guard_rebalance_events,5
arm_mean,0.0,1.0,1.0,tail2,1.0,guard_remaining_aware,5
paired_percent,0.0,0.0,0.0,tail2_minus_tail8,0.0,guard_remaining_aware,5
arm_mean,0.0,1.0,1.0,tail2,1.0,guard_remaining_exponent,5
paired_percent,0.0,0.0,0.0,tail2_minus_tail8,0.0,guard_remaining_exponent,5
arm_mean,314.0580394013967,2528.858039401397,1900.7419605986036,tail2,2214.8,guard_remaining_refresh_events,5
paired_percent,0.06587804652314619,0.06392333770742831,-0.06783275533886407,tail2_minus_tail8,-0.0019547088157178816,guard_remaining_refresh_events,5
arm_mean,0.0,1.0,1.0,tail2,1.0,guard_sender_srpt_enabled,5
paired_percent,0.0,0.0,0.0,tail2_minus_tail8,0.0,guard_sender_srpt_enabled,5
arm_mean,28.692918023241972,158.692918023242,101.30708197675803,tail2,130.0,guard_sender_srpt_forced_rr,5
paired_percent,4.42840949398738,5.425158601278689,-3.4316603866960715,tail2_minus_tail8,0.9967491072913088,guard_sender_srpt_forced_rr,5
arm_mean,8656.256293391965,46248.85629339196,28936.343706608033,tail2,37592.6,guard_sender_srpt_non_rr,5
paired_percent,1.6605900034092533,0.6798474797165766,-2.6413325271019303,tail2_minus_tail8,-0.9807425236926768,guard_sender_srpt_non_rr,5
arm_mean,25460.0884594175,279763.6884594175,228843.51154058252,tail2,254303.6,guard_sender_srpt_selections,5
paired_percent,0.0,0.0,0.0,tail2_minus_tail8,0.0,guard_sender_srpt_selections,5
arm_mean,0.0,64.0,64.0,tail2,64.0,guard_srpt_quantum_packets,5
paired_percent,0.0,0.0,0.0,tail2_minus_tail8,0.0,guard_srpt_quantum_packets,5
arm_mean,0.0,2.0,2.0,tail2,2.0,guard_tail_bypass_bdps,5
paired_percent,0.0,-75.0,-75.0,tail2_minus_tail8,-75.0,guard_tail_bypass_bdps,5
arm_mean,0.0,1.0,1.0,tail2,1.0,guard_tail_bypass_enabled,5
paired_percent,0.0,0.0,0.0,tail2_minus_tail8,0.0,guard_tail_bypass_enabled,5
arm_mean,415.1137348019666,6375.313734801966,5545.086265198033,tail2,5960.2,guard_tail_bypass_feedbacks,5
paired_percent,1.9640599346058372,-57.39902739379478,-61.32714726300645,tail2_minus_tail8,-59.36308732840062,guard_tail_bypass_feedbacks,5
arm_mean,20.84368894207274,379.44368894207275,337.7563110579273,tail2,358.6,guard_tail_bypass_flows,5
paired_percent,0.0,0.0,0.0,tail2_minus_tail8,0.0,guard_tail_bypass_flows,5
arm_mean,40.37222325987344,125.57222325987344,44.827776740126566,tail2,85.2,hpcc_actual_rate_changes,5
paired_percent,108.47771234504587,281.2439265991701,64.28850190907836,tail2_minus_tail8,172.76621425412424,hpcc_actual_rate_changes,5
arm_mean,0.0,0.0,0.0,tail2,0.0,hpcc_fast_computations,5
arm_mean,421.73771610151823,3089.5377161015185,2246.062283898482,tail2,2667.8,hpcc_feedback_updates,5
paired_percent,8.388746138780146,78.2902817766571,61.5127894990968,tail2_minus_tail8,69.90153563787695,hpcc_feedback_updates,5
arm_mean,190.37790729191434,1161.3779072919144,780.6220927080857,tail2,971.0,hpcc_full_computations,5
paired_percent,21.717967036514576,145.50252625081725,102.0665921777881,tail2_minus_tail8,123.78455921430267,hpcc_full_computations,5
arm_mean,190.37790729191434,1161.3779072919144,780.6220927080857,tail2,971.0,hpcc_rate_updates_applied,5
paired_percent,21.717967036514576,145.50252625081725,102.0665921777881,tail2_minus_tail8,123.78455921430267,hpcc_rate_updates_applied,5
arm_mean,205.44380552999087,1273.4438055299909,862.5561944700091,tail2,1068.0,hpcc_valid_feedback,5
paired_percent,18.853416502237042,134.6819671659197,96.97513416144561,tail2_minus_tail8,115.82855066368265,hpcc_valid_feedback,5
arm_mean,4400.607720280709,39001.8077202807,30200.592279719287,tail2,34601.2,int_hops_after_strip,5
paired_percent,0.0,0.0,0.0,tail2_minus_tail8,0.0,int_hops_after_strip,5
arm_mean,7249.800134843652,72494.60013484365,57994.99986515635,tail2,65244.8,int_hops_before_strip,5
paired_percent,0.0,0.0,0.0,tail2_minus_tail8,0.0,int_hops_before_strip,5
arm_mean,3113.3251683231033,33756.925168323105,27530.274831676896,tail2,30643.6,int_records_stripped,5
paired_percent,0.0,0.0,0.0,tail2_minus_tail8,0.0,int_records_stripped,5
arm_mean,0.0,0.0,0.0,tail2,0.0,irn_nacks_generated,5
arm_mean,0.0,0.0,0.0,tail2,0.0,irn_nacks_received,5
arm_mean,0.0,0.0,0.0,tail2,0.0,irn_retransmit_bytes,5
arm_mean,0.0,0.0,0.0,tail2,0.0,irn_retransmit_packets,5
arm_mean,0.04847177383303001,7.033855438742839,6.93691189107678,tail2,6.9853836649098096,le_8KB_fct_us_mean,5
paired_percent,0.010620013782999359,0.008328795130572476,-0.012911232435426242,tail2_minus_tail8,-0.002291218652426882,le_8KB_fct_us_mean,5
arm_mean,0.02335882356056564,9.151328823560565,9.104611176439434,tail2,9.12797,le_8KB_fct_us_p95,5
paired_percent,0.06401625643783983,0.0704881382057399,-0.05754437466993976,tail2_minus_tail8,0.006471881767900069,le_8KB_fct_us_p95,5
arm_mean,0.06730483047547747,9.483456830475477,9.348847169524523,tail2,9.416152,le_8KB_fct_us_p99,5
paired_percent,0.150662186576469,0.10474296599727899,-0.19658140715565897,tail2_minus_tail8,-0.04591922057919,le_8KB_fct_us_p99,5
arm_mean,125.44493950587147,4340.444939505872,4089.5550604941286,tail2,4215.0,le_8KB_flow_count,5
paired_percent,0.0,0.0,0.0,tail2_minus_tail8,0.0,le_8KB_flow_count,5
arm_mean,0.0010350020075240306,1.0118735053587784,1.0098035013437303,tail2,1.0108385033512544,le_8KB_slowdown_mean,5
paired_percent,0.0107323030289155,0.008860217205204201,-0.0126043888526268,tail2_minus_tail8,-0.001872085823711299,le_8KB_slowdown_mean,5
arm_mean,0.0031858580237495646,1.0429371183146288,1.0365654022671296,tail2,1.0397512602908792,le_8KB_slowdown_p95,5
paired_percent,0.04193488841664722,0.031031931534157623,-0.05283784529913682,tail2_minus_tail8,-0.010902956882489597,le_8KB_slowdown_p95,5
arm_mean,0.009370715774854606,1.0905723522818316,1.0718309207321224,tail2,1.081201636506977,le_8KB_slowdown_p99,5
paired_percent,0.05967433163749033,0.020349135798162082,-0.09899952747681857,tail2_minus_tail8,-0.039325195839328246,le_8KB_slowdown_p99,5
arm_mean,0.15100717024441768,1.9543149503305797,1.652300609841744,tail2,1.8033077800861619,long_to_small_slowdown_mean_ratio,5
paired_percent,0.7214498761784235,1.005845986927109,-0.4370537654297379,tail2_minus_tail8,0.2843961107486856,long_to_small_slowdown_mean_ratio,5
arm_mean,1.0388506336835697,4.8388506336835695,2.76114936631643,tail2,3.8,max_active_flows,5
paired_percent,0.0,0.0,0.0,tail2_minus_tail8,0.0,max_active_flows,5
arm_mean,0.830727636404567,13.020724584382691,11.359269311573556,tail2,12.189996947978123,overall_fct_us_mean,5
paired_percent,0.12251495413019274,0.16424591144171963,-0.08078399681866585,tail2_minus_tail8,0.041730957311526894,overall_fct_us_mean,5
arm_mean,0.7807030149200623,17.27930301492006,15.717896985079937,tail2,16.4986,overall_fct_us_p95,5
paired_percent,0.07956380002955186,0.050907083611640334,-0.10822051644746339,tail2_minus_tail8,-0.02865671641791153,overall_fct_us_p95,5
arm_mean,27.18958661045273,208.1356706104534,153.75649738954795,tail2,180.94608400000067,overall_fct_us_p99,5
paired_percent,0.5156371145349933,0.6176205899301546,-0.413653639139832,tail2_minus_tail8,0.10198347539516125,overall_fct_us_p99,5
arm_mean,164.50056507747775,6232.500565077477,5903.499434922523,tail2,6068.0,overall_flow_count,5
paired_percent,0.0,0.0,0.0,tail2_minus_tail8,0.0,overall_flow_count,5
arm_mean,0.005762663932529981,1.0469949621669834,1.0354696343019236,tail2,1.0412322982344535,overall_slowdown_mean,5
paired_percent,0.015502060757237684,0.02419564625948329,-0.006808475254992079,tail2_minus_tail8,0.008693585502245605,overall_slowdown_mean,5
arm_mean,0.008025992123375333,1.1605771815956518,1.144525197348901,tail2,1.1525511894722764,overall_slowdown_p95,5
paired_percent,0.21449545319405558,0.33750221233848104,-0.09148869404963013,tail2_minus_tail8,0.12300675914442545,overall_slowdown_p95,5
arm_mean,0.13850144941237508,1.8701649629596822,1.593162064134932,tail2,1.731663513547307,overall_slowdown_p99,5
paired_percent,2.0024977903462267,1.224208118281762,-2.780787462410691,tail2_minus_tail8,-0.7782896720644648,overall_slowdown_p99,5
arm_mean,0.0,0.0,0.0,tail2,0.0,pfc_pause_events,5
arm_mean,0.0,0.0,0.0,tail2,0.0,pfc_resume_events,5
arm_mean,20.84368894207274,379.44368894207275,337.7563110579273,tail2,358.6,proactive_releases,5
paired_percent,0.0,0.0,0.0,tail2_minus_tail8,0.0,proactive_releases,5
arm_mean,82332.73208058653,368784.73208058655,204119.26791941345,tail2,286452.0,queue_bytes_max,5
paired_percent,6.5115324942749675,8.856809367239137,-4.166255621310798,tail2_minus_tail8,2.3452768729641695,queue_bytes_max,5
arm_mean,530.0212517327062,2655.886651732706,1595.8441482672933,tail2,2125.8653999999997,queue_bytes_mean,5
paired_percent,1.9088780470947266,-1.0206694415644362,-4.838425535753889,tail2_minus_tail8,-2.929547488659163,queue_bytes_mean,5
arm_mean,2421.060131732481,9179.06013173248,4336.939868267519,tail2,6758.0,queue_bytes_p95,5
paired_percent,0.0,0.0,0.0,tail2_minus_tail8,0.0,queue_bytes_p95,5
arm_mean,14745.379229247501,81017.3792292475,51526.6207707525,tail2,66272.0,queue_bytes_p99,5
paired_percent,4.994048247405546,0.2620235647083362,-9.726072930102756,tail2_minus_tail8,-4.73202468269721,queue_bytes_p99,5
arm_mean,0.0,160000.0,160000.0,tail2,160000.0,queue_sample_count,5
paired_percent,0.0,0.0,0.0,tail2_minus_tail8,0.0,queue_sample_count,5
arm_mean,36.344928425630705,112.74492842563072,40.0550715743693,tail2,76.4,reactive_binding_rate_changes,5
paired_percent,165.79965423603966,357.2403949767804,25.641086504701093,tail2_minus_tail8,191.44074074074075,reactive_binding_rate_changes,5
arm_mean,36.344928425630705,112.74492842563072,40.0550715743693,tail2,76.4,reactive_binding_updates,5
paired_percent,165.79965423603966,357.2403949767804,25.641086504701093,tail2_minus_tail8,191.44074074074075,reactive_binding_updates,5
arm_mean,0.0,0.0,0.0,tail2,0.0,recovery_nacks_generated,5
arm_mean,0.0,0.0,0.0,tail2,0.0,recovery_nacks_received,5
arm_mean,20.84368894207274,379.44368894207275,337.7563110579273,tail2,358.6,registrations,5
paired_percent,0.0,0.0,0.0,tail2_minus_tail8,0.0,registrations,5
arm_mean,20.84368894207274,379.44368894207275,337.7563110579273,tail2,358.6,selected_registrations,5
paired_percent,0.0,0.0,0.0,tail2_minus_tail8,0.0,selected_registrations,5
arm_mean,3.7249919946112997,10.7249919946113,3.2750080053887003,tail2,7.0,tie_binding_rate_changes,5
paired_percent,119.23997614900388,255.90664281567052,17.426690517662777,tail2_minus_tail8,136.66666666666666,tie_binding_rate_changes,5
arm_mean,117.73698713851665,788.5369871385166,553.0630128614833,tail2,670.8,tie_binding_updates,5
paired_percent,31.88222000316605,141.48860636426926,77.72416635793715,tail2_minus_tail8,109.6063863611032,tie_binding_updates,5
arm_mean,0.0,0.0,0.0,tail2,0.0,timeout_recoveries,5
arm_mean,4.706548667463833,53.71171116898448,44.29861383405681,tail1,49.005162501520644,1BDP_to_1MB_fct_us_mean,5
paired_percent,3.1084078278140734,4.319915866287979,-1.896899789340168,tail1_minus_tail8,1.2115080384739054,1BDP_to_1MB_fct_us_mean,5
arm_mean,13.664315349268348,150.10930534926834,122.78067465073164,tail1,136.44499,1BDP_to_1MB_fct_us_p95,5
paired_percent,7.124444665209954,10.024251781471275,-4.224637548948634,tail1_minus_tail8,2.899807116261321,1BDP_to_1MB_fct_us_p95,5
arm_mean,32.02507970851946,264.3056117085196,200.25545229148068,tail1,232.28053200000014,1BDP_to_1MB_fct_us_p99,5
paired_percent,8.281476844989234,11.098021121010017,-5.464932568968449,tail1_minus_tail8,2.8165442760207844,1BDP_to_1MB_fct_us_p99,5
arm_mean,4.856795354126119,194.25679535412613,184.54320464587389,tail1,189.4,1BDP_to_1MB_flow_count,5
paired_percent,0.0,0.0,0.0,tail1_minus_tail8,0.0,1BDP_to_1MB_flow_count,5
arm_mean,0.03086329386390819,1.367826120738281,1.3060995330104646,tail1,1.3369628268743727,1BDP_to_1MB_slowdown_mean,5
paired_percent,2.0655939559189784,2.8460142913929545,-1.2851736204450024,tail1_minus_tail8,0.7804203354739762,1BDP_to_1MB_slowdown_mean,5
arm_mean,0.12152251594832962,2.1451371628117966,1.9020921309151375,tail1,2.023614646863467,1BDP_to_1MB_slowdown_p95,5
paired_percent,1.553398183775544,1.0727386777890116,-2.0340576897620766,tail1_minus_tail8,-0.4806595059865324,1BDP_to_1MB_slowdown_p95,5
arm_mean,0.3110515316621818,3.0654402969456416,2.443337233621278,tail1,2.7543887652834598,1BDP_to_1MB_slowdown_p99,5
paired_percent,11.874486047105583,14.214662078659291,-9.534310015551874,tail1_minus_tail8,2.3401760315537077,1BDP_to_1MB_slowdown_p99,5
arm_mean,0.039819852260908825,9.23781164402079,9.158171939498972,tail1,9.19799179175988,8KB_to_1BDP_fct_us_mean,5
paired_percent,0.14788093902983288,0.10512977246227788,-0.19063210559738786,tail1_minus_tail8,-0.042751166567554996,8KB_to_1BDP_fct_us_mean,5
arm_mean,0.08645501434617295,15.237375014346172,15.064464985653826,tail1,15.15092,8KB_to_1BDP_fct_us_p95,5
paired_percent,0.4223616818214582,0.26950199435060607,-0.5752213692923104,tail1_minus_tail8,-0.15285968747085213,8KB_to_1BDP_fct_us_p95,5
arm_mean,0.7019906704230183,19.467942670423017,18.06396132957698,tail1,18.765952,8KB_to_1BDP_fct_us_p99,5
paired_percent,0.02679267656039016,0.024689865507680445,-0.028895487613099874,tail1_minus_tail8,-0.0021028110527097133,8KB_to_1BDP_fct_us_p99,5
arm_mean,58.13984773478971,1637.1398477347898,1520.8601522652102,tail1,1579.0,8KB_to_1BDP_flow_count,5
paired_percent,0.0,0.0,0.0,tail1_minus_tail8,0.0,8KB_to_1BDP_flow_count,5
arm_mean,0.0034700631807865873,1.048944752684325,1.0420046263227516,tail1,1.0454746895035383,8KB_to_1BDP_slowdown_mean,5
paired_percent,0.12436026914958703,0.09034978110337778,-0.1583707571957963,tail1_minus_tail8,-0.03401048804620925,8KB_to_1BDP_slowdown_mean,5
arm_mean,0.008348773952145052,1.1919056491058428,1.1752081012015527,tail1,1.1835568751536978,8KB_to_1BDP_slowdown_p95,5
paired_percent,0.10484184970239141,0.1319644352915505,-0.07771926411323234,tail1_minus_tail8,0.027122585589159077,8KB_to_1BDP_slowdown_p95,5
arm_mean,0.043549379256965164,1.4277921028781673,1.3406933443642368,tail1,1.384242723621202,8KB_to_1BDP_slowdown_p99,5
