arm,metric,seed,value
elephant_one,guard_sender_srpt_forced_rr,57,144.0
elephant_one,guard_sender_srpt_non_rr,57,34661.0
elephant_one,guard_sender_srpt_selections,57,249927.0
elephant_one,guard_srpt_quantum_packets,57,64.0
elephant_one,guard_tail_bypass_bdps,57,8.0
elephant_one,guard_tail_bypass_enabled,57,1.0
elephant_one,guard_tail_bypass_feedbacks,57,14173.0
elephant_one,guard_tail_bypass_flows,57,345.0
elephant_one,hpcc_actual_rate_changes,57,58.0
elephant_one,hpcc_fast_computations,57,0.0
elephant_one,hpcc_feedback_updates,57,1498.0
elephant_one,hpcc_full_computations,57,386.0
elephant_one,hpcc_rate_updates_applied,57,386.0
elephant_one,hpcc_valid_feedback,57,449.0
elephant_one,int_hops_after_strip,57,34416.0
elephant_one,int_hops_before_strip,57,64527.0
elephant_one,int_records_stripped,57,30111.0
elephant_one,irn_nacks_generated,57,0.0
elephant_one,irn_nacks_received,57,0.0
elephant_one,irn_retransmit_bytes,57,0.0
elephant_one,irn_retransmit_packets,57,0.0
elephant_one,le_8KB_fct_us_mean,57,6.968985328916233
elephant_one,le_8KB_fct_us_p95,57,9.143
elephant_one,le_8KB_fct_us_p99,57,9.4225
elephant_one,le_8KB_flow_count,57,4226.0
elephant_one,le_8KB_slowdown_mean,57,1.0109213547251779
elephant_one,le_8KB_slowdown_p95,57,1.0416413395855042
elephant_one,le_8KB_slowdown_p99,57,1.0833513084005788
elephant_one,long_to_small_slowdown_mean_ratio,57,1.8124164602712731
elephant_one,max_active_flows,57,4.0
elephant_one,overall_fct_us_mean,57,12.053737195221732
elephant_one,overall_fct_us_p95,57,15.806999999999999
elephant_one,overall_fct_us_p99,57,176.82369999999955
elephant_one,overall_flow_count,57,6111.0
elephant_one,overall_slowdown_mean,57,1.0395384310859586
elephant_one,overall_slowdown_p95,57,1.1441629882478166
elephant_one,overall_slowdown_p99,57,1.5654663215481333
elephant_one,pfc_pause_events,57,0.0
elephant_one,pfc_resume_events,57,0.0
elephant_one,proactive_releases,57,345.0
elephant_one,queue_bytes_max,57,368135.0
elephant_one,queue_bytes_mean,57,2492.324
elephant_one,queue_bytes_p95,57,6540.0
elephant_one,queue_bytes_p99,57,87200.0
elephant_one,queue_sample_count,57,160000.0
elephant_one,reactive_binding_rate_changes,57,56.0
elephant_one,reactive_binding_updates,57,56.0
elephant_one,recovery_nacks_generated,57,0.0
elephant_one,recovery_nacks_received,57,0.0
elephant_one,registrations,57,345.0
elephant_one,selected_registrations,57,345.0
elephant_one,tie_binding_rate_changes,57,2.0
elephant_one,tie_binding_updates,57,301.0
elephant_one,timeout_recoveries,57,0.0
concurrency_all,1BDP_to_1MB_fct_us_mean,58,47.32564903846154
concurrency_all,1BDP_to_1MB_fct_us_p95,58,129.12115
concurrency_all,1BDP_to_1MB_fct_us_p99,58,215.40497000000002
concurrency_all,1BDP_to_1MB_flow_count,58,208.0
concurrency_all,1BDP_to_1MB_slowdown_mean,58,1.3159242087712448
concurrency_all,1BDP_to_1MB_slowdown_p95,58,2.0176767008374177
concurrency_all,1BDP_to_1MB_slowdown_p99,58,2.4344171805174435
concurrency_all,8KB_to_1BDP_fct_us_mean,58,9.296436700767263
concurrency_all,8KB_to_1BDP_fct_us_p95,58,15.375499999999988
concurrency_all,8KB_to_1BDP_fct_us_p99,58,19.555669999999978
concurrency_all,8KB_to_1BDP_flow_count,58,1564.0
concurrency_all,8KB_to_1BDP_slowdown_mean,58,1.0497070419734245
